Date,link
"November 09, 2023 05:43 PM IST",https://www.moneycontrol.com/news/business/earnings/airtel-payments-bank-net-profit-rises-to-rs-7-7-crore-in-q2-11710871.html
"November 03, 2023 11:00 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-digital-head-adarsh-nair-quits-11661741.html
"November 01, 2023 07:11 PM IST",https://www.moneycontrol.com/news/business/tariffs-need-to-go-up-industry-should-become-viable-airtel-ceo-11645651.html
"October 27, 2023 12:42 PM IST",https://www.moneycontrol.com/news/business/india-mobile-congress-not-just-5g-india-is-working-on-becoming-leader-in-6g-says-pm-modi-11611261.html
"October 22, 2023 07:02 AM IST",https://www.moneycontrol.com/news/business/india-leaves-europe-behind-in-5g-network-expansion-11578861.html
"October 19, 2023 11:35 PM IST",https://www.moneycontrol.com/news/business/airtel-ericsson-test-new-tech-that-claims-to-save-devices-battery-on-5g-network-11567191.html
"October 18, 2023 10:47 PM IST",https://www.moneycontrol.com/news/business/airtel-sees-rs-8000-crore-market-opportunity-with-ccaas-cloud-platform-launch-11558581.html
"October 16, 2023 02:42 PM IST",https://www.moneycontrol.com/news/trends/legal/sc-rejects-telcos-plea-of-licence-fee-be-treated-as-revenue-expenditure-puts-an-end-to-decade-old-litigation-11540531.html
"September 04, 2023 03:33 PM IST",https://www.moneycontrol.com/news/business/bharti-airtel-to-source-23000-mwh-of-renewable-energy-for-6-nxtra-data-centers-11307831.html
"August 24, 2023 08:23 PM IST",https://www.moneycontrol.com/news/telecom/jio-airtel-drive-telecom-subs-base-in-india-rose-to-1173-89-mn-in-june-11253111.html
"August 03, 2023 06:36 PM IST",https://www.moneycontrol.com/news/india/moneycontrol-selects-top-stories-this-evening-439-11092851.html
"August 01, 2023 11:25 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-to-target-small-and-medium-businesses-market-with-airtel-iq-messaging-platform-11076971.html
"June 20, 2023 02:09 PM IST",https://www.moneycontrol.com/news/business/earnings/morgan-raises-target-price-for-bharti-airtel-keeps-overweight-tag-10826581.html
"May 01, 2023 08:26 PM IST",https://www.moneycontrol.com/news/business/airtel-partners-with-bridgepointe-tech-under-global-channel-partners-programme-10508001.html
"April 20, 2023 09:23 PM IST",https://www.moneycontrol.com/news/telecom/jio-rolls-out-82500-sites-for-5g-service-airtel-less-than-20000-10449581.html
"March 31, 2023 09:39 PM IST",https://www.moneycontrol.com/news/business/india-post-payments-bank-partners-airtel-to-launch-banking-services-on-whatsapp-10345291.html
"March 12, 2023 12:29 PM IST",https://www.moneycontrol.com/news/business/markets/eight-of-top-10-firms-lose-rs-1-03-lakh-crore-in-market-valuation-ril-icici-hit-hard-10235571.html
"March 06, 2023 04:23 PM IST",https://www.moneycontrol.com/news/business/airtel-announces-5g-rollout-in-125-more-cities-10207651.html
"March 06, 2023 12:41 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-rolls-out-5g-in-125-more-cities-widens-coverage-to-265-urban-locations-10206021.html
"February 14, 2023 03:28 PM IST",https://www.moneycontrol.com/news/business/4g-and-5g-networks-will-co-exist-for-quite-a-while-rajen-vagadia-of-qualcomm-india-10081701.html
"January 27, 2023 08:49 PM IST",https://www.moneycontrol.com/news/business/airtel-rolls-out-5g-services-in-seven-cities-of-jammu-kashmir-9950841.html
"January 18, 2023 12:30 PM IST",https://www.moneycontrol.com/news/business/davos-2023-we-are-feverishly-rolling-out-5g-says-airtel-chief-sunil-bharti-mittal-9886811.html
"January 09, 2023 12:21 PM IST",https://www.moneycontrol.com/news/business/earnings/vodafone-idea-sinks-to-15-month-low-to-funding-woes-9833021.html
"December 26, 2022 12:21 PM IST",https://www.moneycontrol.com/news/business/do-telcos-justify-the-optimism-reflected-in-their-stock-prices-9765071.html
"December 20, 2022 06:41 PM IST",https://www.moneycontrol.com/news/business/moneycontrol-selects-top-stories-this-evening-226-9737281.html
"December 06, 2022 07:29 PM IST",https://www.moneycontrol.com/news/business/airtel-phases-out-international-roaming-packs-cuts-base-data-rate-in-listed-countries-by-99-9660521.html
"December 05, 2022 03:21 PM IST",https://www.moneycontrol.com/news/technology/meta-to-jointly-invest-with-airtel-in-telecom-infrastructure-9652511.html
"November 21, 2022 04:53 PM IST",https://www.moneycontrol.com/news/business/airtel-raises-price-of-minimum-monthly-recharge-plan-by-57-to-rs-155-in-2-circles-pan-india-roll-out-expected-9574721.html
"November 15, 2022 10:35 PM IST",https://www.moneycontrol.com/news/business/airtel-starts-offering-5g-service-in-gurugram-9540391.html
"November 03, 2022 12:43 PM IST",https://www.moneycontrol.com/news/technology/apple-to-test-5g-support-in-india-next-week-9441551.html
"October 20, 2022 05:51 PM IST",https://www.moneycontrol.com/news/technology/telcos-seen-dialling-steady-second-quarter-as-suc-savings-aid-margins-5g-updates-in-key-focus-9364401.html
"October 11, 2022 04:14 PM IST",https://www.moneycontrol.com/news/technology/jio-records-599-mbps-5g-speed-in-delhi-india-averages-at-500-mbps-ookla-9310471.html
"September 26, 2022 04:46 PM IST",https://www.moneycontrol.com/news/technology/airtel-launches-end-to-end-home-surveillance-solution-xsafe-check-subscription-charge-features-and-more-9233171.html
"September 22, 2022 05:29 PM IST",https://www.moneycontrol.com/news/business/announcements/airtel-whatsapp-partner-to-launch-airtel-iq-hackathon-prizes-up-to-rs-1-crore-check-details-9216411.html
"September 12, 2022 03:02 PM IST",https://www.moneycontrol.com/news/business/technicals/bharti-airtels-nxtra-to-become-first-data-center-company-in-india-to-install-fuel-cell-technology-9165621.html
"September 07, 2022 08:07 PM IST",https://www.moneycontrol.com/news/business/airtel-to-launch-5g-within-a-month-cover-all-urban-area-by-2023-company-ceo-9145241.html
"September 07, 2022 04:40 PM IST",https://www.moneycontrol.com/news/business/pepsico-partners-with-airtel-offers-recharge-coupons-with-beverage-brands-9143771.html
"August 25, 2022 01:56 PM IST",https://www.moneycontrol.com/news/business/companies/bharti-telecom-to-buy-3-33-airtel-stake-from-singtel-for-rs-12895-crore-9082661.html
"August 18, 2022 09:34 AM IST",https://www.moneycontrol.com/news/business/companies/business-as-it-should-be-sunil-mittal-praises-dot-as-airtel-gets-5g-bands-within-hours-9048011.html
"August 17, 2022 06:04 PM IST",https://www.moneycontrol.com/news/trends/current-affairs-trends/telecom-subscribers-in-india-increased-by-2-22-million-in-june-trai-9046121.html
"August 17, 2022 12:36 PM IST",https://www.moneycontrol.com/news/business/bharti-airtel-pays-1-billion-upfront-to-dot-for-5g-spectrum-9041881.html
"August 17, 2022 08:40 AM IST",https://www.moneycontrol.com/news/business/companies/bharti-airtel-looks-to-raise-rs-3000-crore-as-5g-installment-deadline-ends-today-report-9040391.html
"August 13, 2022 05:34 PM IST",https://www.moneycontrol.com/news/business/airtel-gets-shareholders-nod-for-re-appointment-of-gopal-vittal-as-managing-director-for-5-years-9023661.html
"August 11, 2022 03:14 PM IST",https://www.moneycontrol.com/news/business/airtel-launches-wynk-studio-to-help-artists-monetize-their-music-on-multiple-platforms-9007051.html
"August 10, 2022 04:54 PM IST",https://www.moneycontrol.com/news/business/airtel-africa-signs-up-for-125-million-credit-pact-with-citi-8996941.html
"August 08, 2022 06:07 PM IST",https://www.moneycontrol.com/news/business/earnings/airtel-q1-result-profit-surges-5-5-times-yoy-to-rs-1607-crore-revenue-up-22-8976441.html
"August 08, 2022 07:17 AM IST",https://www.moneycontrol.com/news/business/earnings/airtel-q1-results-preview-profit-may-surge-6-5-fold-revenue-21-on-3-million-new-users-8973921.html
"August 03, 2022 05:59 PM IST",https://www.moneycontrol.com/news/business/airtel-to-start-5g-services-rollout-in-august-inks-pacts-with-ericsson-nokia-samsung-8947011.html
"August 01, 2022 03:01 PM IST",https://www.moneycontrol.com/news/business/5g-spectrum-auction-ends-provisional-sale-amount-at-rs-1-5-lakh-crore-8930281.html
"August 01, 2022 06:43 AM IST",https://www.moneycontrol.com/news/business/5g-spectrum-auction-bids-cross-rs-1-50-lakh-cr-mark-up-east-sees-renewed-interest-on-sunday-8925941.html
"July 30, 2022 09:45 PM IST",https://www.moneycontrol.com/news/business/5g-spectrum-sale-nears-rs-1-50-lakh-crore-mark-on-day-5-bidding-to-resume-on-july-31-8922411.html
"July 26, 2022 07:06 PM IST",https://www.moneycontrol.com/news/business/telecom-stocks-end-on-mixed-note-8893101.html
"July 12, 2022 07:35 PM IST",https://www.moneycontrol.com/news/business/adani-data-networks-jio-airtel-vodafone-idea-to-bid-for-5g-spectrum-8817111.html
"June 22, 2022 01:40 PM IST",https://www.moneycontrol.com/news/business/companies/carlyle-completes-acquisition-of-24-stake-in-airtels-data-centre-business-8722291.html
"June 21, 2022 02:41 PM IST",https://www.moneycontrol.com/news/business/bif-terms-telcos-argument-on-captive-private-5g-networks-as-absurd-impractical-8717371.html
"June 14, 2022 08:36 PM IST",https://www.moneycontrol.com/news/technology/airtel-unveils-indias-first-multiplex-in-metaverse-8686501.html
"June 13, 2022 02:32 PM IST",https://www.moneycontrol.com/news/business/airtel-xstream-reaches-2-million-paid-subscriber-mark-to-double-down-on-regional-content-strategy-8678581.html
"June 07, 2022 10:12 PM IST",https://www.moneycontrol.com/news/business/airtel-africa-others-receive-notice-to-pay-about-180-million-to-congo-8656321.html
"May 31, 2022 05:34 PM IST",https://www.moneycontrol.com/news/india/private-telcos-to-hike-tariffs-in-h2-fy23-revenues-to-jump-by-a-fourth-report-8614751.html
"May 26, 2022 07:06 PM IST",https://www.moneycontrol.com/news/business/moneycontrol-selects-top-stories-this-evening-29-8585281.html
"May 15, 2022 02:28 PM IST",https://www.moneycontrol.com/news/business/airtel-to-set-up-digital-technology-hub-in-pune-to-hire-500-people-by-end-of-this-fiscal-8509361.html
"May 07, 2022 08:07 AM IST",https://www.moneycontrol.com/news/business/airtel-broadband-suffers-major-outage-across-india-millions-of-users-affected-8467401.html
"April 09, 2022 10:43 AM IST",https://www.moneycontrol.com/news/business/dot-releases-bank-guarantees-of-airtel-and-vodafone-idea-report-8337831.html
"March 25, 2022 11:07 AM IST",https://www.moneycontrol.com/news/business/airtel-prepays-rs-8815-cr-towards-deferred-liabilities-for-2015-spectrum-8273711.html
"February 24, 2022 11:51 AM IST",https://www.moneycontrol.com/news/business/companies/bharti-airtel-acquires-strategic-stake-in-singapore-based-blockchain-technology-start-up-aqilliz-8157351.html
"February 11, 2022 01:39 PM IST",https://www.moneycontrol.com/news/trends/airtel-internet-outage-users-across-india-complain-as-wfh-disrupted-8078831.html
"February 10, 2022 03:53 PM IST",https://www.moneycontrol.com/news/technology/airtel-xstream-premium-super-app-launched-in-india-subscribe-for-15-ott-services-at-rs-149month-8072881.html
"February 10, 2022 01:11 PM IST",https://www.moneycontrol.com/news/telecom/tariff-hike-dents-airtels-user-base-more-subscribers-disconnect-8071871.html
"February 07, 2022 09:21 AM IST",https://www.moneycontrol.com/news/business/markets/airtel-to-invest-rs-1-17-lakh-crore-capex-in-four-years-through-subsidiaries-8047651.html
"January 28, 2022 07:35 PM IST",https://www.moneycontrol.com/news/business/decoding-the-google-airtel-deal-what-is-in-it-for-the-companies-7999511.html
"December 28, 2021 11:36 AM IST",https://www.moneycontrol.com/news/telecom/5g-services-to-be-rolled-out-in-13-cities-next-year-dot-7873381.html
"December 08, 2021 12:00 PM IST",https://www.moneycontrol.com/news/telecom/reliance-chairman-mukesh-ambani-outlines-importance-of-digital-revolution-at-india-mobile-congress-2021-read-full-text-of-his-speech-7802991.html
"November 23, 2021 09:18 AM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/with-tariff-hike-airtel-moves-to-make-business-sustainable-for-the-long-term-7750331.html
"November 22, 2021 09:55 AM IST",https://www.moneycontrol.com/news/business/bharti-airtel-raises-mobile-tariffs-prepaid-rates-up-20-25-from-november-26-7745861.html
"November 20, 2021 12:09 PM IST",https://www.moneycontrol.com/news/trends/features/sanjay-kapoor-the-next-competitor-or-collaborator-can-come-from-anywhere-and-the-winner-cant-take-all-7742261.html
"November 03, 2021 10:26 AM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/stellar-quarter-from-airtel-accumulate-for-long-term-7672051.html
"September 20, 2021 03:14 PM IST",https://www.moneycontrol.com/news/business/bharti-airtel-commits-50-cut-in-greenhouse-gas-emissions-across-ops-by-fy31-7486251.html
"September 17, 2021 08:10 AM IST",https://www.moneycontrol.com/news/business/airtel-hikes-prices-of-plans-offering-disneyhotstar-subscription-7475831.html
"September 17, 2021 11:43 AM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/telecom-relief-package-what-does-it-mean-for-vodafone-idea-7471851.html
"August 30, 2021 03:59 PM IST",https://www.moneycontrol.com/news/business/bharti-airtel-rights-issue-no-funds-will-be-used-to-raise-stake-in-indus-towers-sunil-mittal-7406761.html
"August 28, 2021 01:18 PM IST",https://www.moneycontrol.com/news/telecom/google-to-make-substantial-investment-in-airtel-report-7400381.html
"August 24, 2021 05:10 PM IST",https://www.moneycontrol.com/news/telecom/videocon-agr-dues-sc-restrains-centre-from-encashing-airtels-bank-guarantee-for-three-weeks-7381481.html
"August 23, 2021 03:55 PM IST",https://www.moneycontrol.com/news/business/vodafone-idea-loses-42-8-lakh-mobile-users-in-june-airtel-jio-add-subscribers-7375851.html
"August 13, 2021 01:58 PM IST",https://www.moneycontrol.com/news/telecom/airtel-jio-conclude-spectrum-trading-agreement-7331141.html
"August 04, 2021 09:51 AM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/airtel-continues-to-benefit-from-the-pandemic-7273871.html
"July 28, 2021 02:31 PM IST",https://www.moneycontrol.com/news/business/airtel-discontinues-rs-49-prepaid-recharge-raises-entry-level-pricing-7239391.html
"July 12, 2021 06:52 PM IST",https://www.moneycontrol.com/news/telecom/airtel-records-over-1000-mbps-speed-during-5g-trial-with-nokia-in-mumbai-7161141.html
"July 04, 2021 09:11 PM IST",https://www.moneycontrol.com/news/business/telecom-watchdog-wants-govt-to-reject-vi-plea-for-deferring-payments-7123411.html
"June 22, 2021 06:35 PM IST",https://www.moneycontrol.com/news/business/what-does-5g-rollout-implementation-partnership-with-airtel-mean-for-tcs-7071951.html
"March 22, 2021 12:22 PM IST",https://www.moneycontrol.com/news/business/bharti-airtel-directors-panel-approves-preferential-allotment-of-36-4-million-shares-to-lmil-6676031.html
"March 12, 2021 09:34 AM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/weekly-tactical-pick-airtel-6636481.html
"March 10, 2021 09:11 PM IST",https://www.moneycontrol.com/news/business/5g-spectrum-auction-unlikely-in-fy22-say-experts-6630821.html
"March 09, 2021 02:05 PM IST",https://www.moneycontrol.com/news/telecom/not-able-to-receive-otp-from-your-bank-other-smses-check-here-why-6623631.html
"March 09, 2021 09:27 AM IST",https://www.moneycontrol.com/news/telecom/dot-demands-rs-21919-crore-from-three-big-telcos-for-spectrum-bought-6622571.html
"March 03, 2021 03:10 PM IST",https://www.moneycontrol.com/news/business/heres-how-the-telecom-spectrum-auction-fared-in-2021-versus-2016-6598891.html
"March 02, 2021 10:08 PM IST",https://www.moneycontrol.com/news/business/spectrum-auction-ends-with-bids-worth-rs-77815-crore-jio-becomes-biggest-buyer-6594211.html
"February 24, 2021 01:42 PM IST",https://www.moneycontrol.com/news/business/airtel-enters-advertising-business-launches-adtech-platform-airtel-ads-6566431.html
"February 22, 2021 12:26 PM IST",https://www.moneycontrol.com/news/business/airtel-to-offer-hybrid-solutions-for-remote-and-office-work-models-report-6552051.html
"February 19, 2021 02:16 PM IST",https://www.moneycontrol.com/news/business/vodafone-lost-5-7-million-customers-in-december-indias-telecom-base-too-shrinks-6544721.html
"February 10, 2021 10:11 AM IST",https://www.moneycontrol.com/news/business/airtel-vodafone-idea-jio-buckle-up-to-bid-in-4g-spectrum-auction-6483161.html
"February 04, 2021 10:59 AM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/airtel-continues-to-shine-buy-for-long-term-6445751.html
"January 28, 2021 02:57 PM IST",https://www.moneycontrol.com/news/business/airtel-demos-live-5g-service-over-commercial-network-in-hyderabad-says-network-5g-ready-6408731.html
"December 17, 2020 08:34 PM IST",https://www.moneycontrol.com/news/business/analysts-expect-mild-participation-in-upcoming-spectrum-auction-particularly-in-700mhz-band-6239611.html
"December 15, 2020 07:12 AM IST",https://www.moneycontrol.com/news/trends/current-affairs-trends/farmer-reform-laws-reliance-jio-seeks-trai-action-against-airtel-vi-for-spreading-frivolous-rumours-6226551.html
"November 13, 2020 11:25 AM IST",https://www.moneycontrol.com/news/business/startup/infeedo-raises-3-2-million-from-bling-freshworks-founders-6113781.html
"October 29, 2020 11:34 AM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/excellent-numbers-from-airtel-buy-for-long-term-6031541.html
"October 23, 2020 10:05 AM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/weekly-tactical-pick-airtel-valuation-looks-reasonable-6001121.html
"October 18, 2020 11:51 AM IST",https://www.moneycontrol.com/news/business/active-users-tally-reliance-jio-gains-2-5-million-subscribers-in-july-as-airtel-vil-slip-5977381.html
"October 13, 2020 09:31 AM IST",https://www.moneycontrol.com/news/india/mumbai-power-outage-affects-telecom-connectivity-water-supply-5955591.html
"September 26, 2020 08:14 PM IST",https://www.moneycontrol.com/news/business/vodafone-calls-truce-with-trai-tweaks-plans-for-redx-5889411.html
"September 19, 2020 01:40 PM IST",https://www.moneycontrol.com/news/telecom/airtel-vodafone-idea-chiefs-call-for-floor-price-lower-taxes-to-help-restore-telecom-industrys-financial-health-5859751.html
"September 08, 2020 03:14 PM IST",https://www.moneycontrol.com/news/business/dues-payment-over-10-years-not-enough-to-aid-vodafone-idea-expect-market-gains-for-airtel-jio-fitch-5812841.html
"September 07, 2020 08:16 AM IST",https://www.moneycontrol.com/news/technology/jiofiber-effect-airtel-announces-unlimited-broadband-plans-up-to-1gbps-starting-from-rs-499-5804691.html
"September 01, 2020 01:08 PM IST",https://www.moneycontrol.com/news/business/trai-gives-vodafone-idea-time-till-september-4-to-show-cause-for-redx-5782621.html
"September 01, 2020 12:31 PM IST",https://www.moneycontrol.com/news/technology/new-jio-fiber-vs-airtel-xstream-fiber-plans-which-broadband-is-better-for-you-5783811.html
"August 26, 2020 04:31 PM IST",https://www.moneycontrol.com/news/business/rs-100-per-gb-for-mobile-data-airtel-chairman-sunil-mittal-says-yes-5758491.html
"August 25, 2020 07:27 AM IST",https://www.moneycontrol.com/news/business/companies/telecom-sector-could-be-reduced-to-2-companies-warns-bharti-airtels-sunil-mittal-5750331.html
