Date,link
"August 19, 2020 10:06 AM IST",https://www.moneycontrol.com/news/telecom/trai-asks-airtel-vodafone-idea-to-submit-pending-data-post-priority-plan-presentation-5726091.html
"August 11, 2020 09:55 AM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/as-the-world-shifts-online-which-telco-to-bet-on-5680581.html
"August 05, 2020 09:47 PM IST",https://www.moneycontrol.com/news/business/bharati-airtel-and-amazon-web-services-partner-to-accelerate-digital-transformation-in-india-5650411.html
"July 14, 2020 05:56 PM IST",https://www.moneycontrol.com/news/technology/verizon-partners-with-bharti-airtel-to-launch-airtel-bluejeans-in-india-5547431.html
"June 07, 2020 06:44 PM IST",https://www.moneycontrol.com/news/business/markets/top-10-firms-add-rs-2-46-lakh-crore-in-market-cap-ril-biggest-gainer-5371571.html
"May 26, 2020 04:39 PM IST",https://www.moneycontrol.com/news/business/airtel-payments-bank-mastercard-team-up-to-develop-customised-financial-products-for-farmers-smes-5316431.html
"May 07, 2020 08:52 PM IST",https://www.moneycontrol.com/news/india/staff-visiting-customer-to-maintain-highest-level-of-hygiene-ensure-contactless-experience-airtel-ceo-gopal-vittal-5238431.html
"April 15, 2020 02:02 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-appoints-rahul-vatts-as-chief-regulatory-officer-5149271.html
"April 15, 2020 09:48 AM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/bharti-airtel-one-of-the-few-beneficiaries-of-covid-19-5147811.html
"March 17, 2020 05:28 PM IST",https://www.moneycontrol.com/news/trends/working-from-home-here-are-the-best-broadband-plans-5042071.html
"February 20, 2020 08:07 AM IST",https://www.moneycontrol.com/news/business/sunil-mittal-km-birla-meet-fm-sitharaman-as-agr-crisis-looms-over-telecom-sector-4961161.html
"February 19, 2020 09:36 AM IST",https://www.moneycontrol.com/news/business/dot-may-ask-airtel-to-clear-videocons-agr-dues-report-4957741.html
"February 16, 2020 07:18 PM IST",https://www.moneycontrol.com/news/telecom/airtel-vodafone-idea-tata-tele-likely-to-pay-agr-dues-on-monday-dot-sources-4949971.html
"February 14, 2020 02:05 PM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/supreme-court-on-agr-voda-idea-survival-is-difficult-airtel-and-jio-to-gain-4945441.html
"February 11, 2020 09:49 PM IST",https://www.moneycontrol.com/news/india/tata-sky-to-hike-minimum-recharge-amount-by-150-report-4932831.html
"February 04, 2020 03:17 PM IST",https://www.moneycontrol.com/news/technology/airtel-digital-tv-users-complain-about-service-resolution-error-message-change-in-subscriber-details-4903151.html
"January 28, 2020 04:16 PM IST",https://www.moneycontrol.com/news/business/dgft-blacklists-bharti-airtel-following-non-fulfillment-of-export-obligations-report-4869161.html
"January 20, 2020 02:32 PM IST",https://www.moneycontrol.com/news/technology/reliance-jio-vodafone-idea-airtel-annual-prepaid-plans-heres-how-they-stack-up-4834231.html
"January 15, 2020 01:49 PM IST",https://www.moneycontrol.com/news/technology/list-of-smartphones-that-support-free-wi-fi-calling-on-jio-and-airtel-4818911.html
"January 10, 2020 02:38 PM IST",https://www.moneycontrol.com/news/business/companies/china-mobile-looking-at-india-entry-approaches-vodafone-idea-airtel-report-4804411.html
"January 07, 2020 05:03 PM IST",https://www.moneycontrol.com/news/business/companies/after-airtel-reliance-jio-rolls-out-its-voice-calling-over-wifi-networks-feature-4793191.html
"December 29, 2019 08:12 PM IST",https://www.moneycontrol.com/news/business/airtel-raises-minimum-recharge-for-pre-paid-users-4769501.html
"December 16, 2019 06:48 PM IST",https://www.moneycontrol.com/news/technology/new-mnp-rules-to-be-valid-starting-today-heres-everything-you-should-know-4735321.html
"December 07, 2019 08:29 PM IST",https://www.moneycontrol.com/news/business/airtel-removes-cap-on-free-outgoing-call-to-other-networks-4708931.html
"December 07, 2019 03:29 PM IST",https://www.moneycontrol.com/news/business/bharti-airtel-to-gain-at-cost-of-vodafone-idea-say-brokerages-4708121.html
"November 25, 2019 03:10 PM IST",https://www.moneycontrol.com/news/business/airtel-boosts-airtel-x-labs-portfolio-with-quikmile-acquihire-4671281.html
"November 21, 2019 07:05 PM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/green-shoots-in-the-telecom-sector-4656791.html
"November 19, 2019 08:37 PM IST",https://www.moneycontrol.com/news/business/companies/reliance-jio-sees-jump-in-subscribers-in-september-vodafone-idea-and-airtel-register-massive-fall-4654341.html
"November 19, 2019 09:10 PM IST",https://www.moneycontrol.com/news/business/after-airtel-vodafone-idea-reliance-jio-to-hike-mobile-tariffs-4654441.html
"November 16, 2019 11:24 AM IST",https://www.moneycontrol.com/news/business/govt-intends-to-address-concerns-of-telecom-sector-says-sitharaman-4645331.html
"November 15, 2019 07:59 PM IST",https://www.moneycontrol.com/news/podcast/corporate-buzz-podcast-essar-steel-verdict-more-trouble-for-vodafone-idea-and-airtel-and-the-singh-brothers-saga-4644281.html
"October 25, 2019 06:38 PM IST",https://www.moneycontrol.com/news/business/corporate-buzz-podcast-infosys-whistleblower-mess-rs-92000-cr-burden-on-telcos-and-indigos-worst-quarter-4576061.html
"October 15, 2019 01:28 PM IST",https://www.moneycontrol.com/news/business/mobile-tariffs-unsustainable-need-to-go-up-airtel-india-ceo-gopal-vittal-4534731.html
"September 06, 2019 11:28 AM IST",https://www.moneycontrol.com/news/business/jiofiber-launch-how-jios-latest-offer-fares-against-competition-4408621.html
"September 02, 2019 08:21 PM IST",https://www.moneycontrol.com/news/business/airtel-consolidates-home-entertainment-offerings-under-xstream-4396421.html
"August 02, 2019 06:29 PM IST",https://www.moneycontrol.com/news/telecom/airtel-to-shut-down-3g-network-across-india-by-march-evaluates-opportunities-on-fibre-monetisation-4284221.html
"July 16, 2019 05:59 PM IST",https://www.moneycontrol.com/news/business/companies/tata-tops-the-100-most-valuable-indian-brands-chart-lic-and-infosys-follow-report-4209631.html
"June 24, 2019 06:59 PM IST",https://www.moneycontrol.com/news/telecom/airtel-africa-receives-pre-ipo-interest-worth-about-200-million-bookrunner-4132121.html
"May 29, 2019 02:33 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-africas-ipo-related-registration-document-gets-uk-fca-nod-4037521.html
"May 15, 2019 09:06 AM IST",https://www.moneycontrol.com/news/trends/airtel-post-paid-plans-minimum-tariff-now-starts-at-rs-499-3971751.html
"April 22, 2019 09:38 AM IST",https://www.moneycontrol.com/news/business/markets/d-street-buzz-omcs-take-a-beating-amid-jump-in-crude-oil-prices-bharti-airtel-falls-2-3865561.html
"April 08, 2019 07:08 PM IST",https://www.moneycontrol.com/news/business/bharti-airtel-gets-sebi-nod-for-rs-24000-crore-rights-issue-3785491.html
"February 21, 2019 01:38 PM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/jio-continues-to-capture-market-share-bharti-vodafone-idea-cede-ground-in-december-3566721.html
"February 14, 2019 04:44 PM IST",https://www.moneycontrol.com/news/trends/jio-is-back-at-it-again-trolls-competitors-on-valentines-day-3536881.html
"February 06, 2019 07:13 PM IST",https://www.moneycontrol.com/news/india/trai-issues-showcause-notice-to-airtel-over-recent-dth-disruption-3494131.html
"January 11, 2019 12:39 PM IST",https://www.moneycontrol.com/news/business/markets/d-street-buzz-infra-realty-stocks-fall-led-by-bharti-airtel-unitech-tata-motors-sheds-2-3378611.html
"November 22, 2018 01:14 PM IST",https://www.moneycontrol.com/news/business/vodafone-idea-to-hike-minimum-recharge-tariffs-to-address-negative-free-cash-issue-3208251.html
"September 06, 2018 10:12 PM IST",https://www.moneycontrol.com/news/technology/airtel-payments-bank-offers-card-less-cash-withdrawal-facility-at-select-atms-2926741.html
"September 04, 2018 11:31 AM IST",https://www.moneycontrol.com/news/business/must-focus-on-growing-our-market-share-bharti-airtel-ceo-gopal-vittal-tells-staff-2913841.html
"August 29, 2018 06:41 PM IST",https://www.moneycontrol.com/news/business/airtel-payments-bank-cuts-interest-rate-to-4-percent-on-savings-account-effective-sep-1-2895591.html
"August 27, 2018 04:38 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-offers-three-months-netflix-subscription-for-free-2885711.html
"August 22, 2018 09:58 PM IST",https://www.moneycontrol.com/news/telecom/airtel-starts-international-roaming-service-for-rs-196-onward-2870201.html
"August 13, 2018 07:26 PM IST",https://www.moneycontrol.com/news/india/incumbent-telecom-profit-halve-in-3-years-margins-fall-1000-bps-2838781.html
"August 08, 2018 02:30 PM IST",https://www.moneycontrol.com/news/economy/policy/exclusive-trai-to-seek-views-on-shift-to-internet-networks-to-phase-out-legacy-systems-2818941.html
"July 18, 2018 09:14 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-chairman-sunil-mittals-pay-remains-almost-flat-md-gopal-vittals-rises-by-37-in-fy18-2731911.html
"June 26, 2018 09:48 PM IST",https://www.moneycontrol.com/news/business/ajay-chitkara-appointed-ceo-of-airtel-business-2638031.html
"June 26, 2018 04:03 PM IST",https://www.moneycontrol.com/news/business/fitch-retains-airtels-ratings-at-bbb-outlook-stable-2635271.html
"June 20, 2018 02:47 PM IST",https://www.moneycontrol.com/news/business/hdfc-bank-asks-executive-to-dont-engage-customer-further-and-assign-if-ranting-on-twitter-query-2610111.html
"June 20, 2018 12:33 PM IST",https://www.moneycontrol.com/news/trends/current-affairs-trends/omar-abdullah-slams-trolls-sending-hate-tweets-to-airtel-user-who-sought-a-hindu-representative-2609381.html
"June 14, 2018 09:52 AM IST",https://www.moneycontrol.com/news/business/rcom-group-head-count-falls-94-to-3400-people-2589999.html
"May 20, 2018 07:36 PM IST",https://www.moneycontrol.com/news/business/dot-seeks-reply-from-airtel-on-apple-watch-esim-service-by-may-24-2571937.html
"May 16, 2018 09:12 PM IST",https://www.moneycontrol.com/news/business/airtel-to-lay-off-section-of-telenor-staff-post-merger-2570029.html
"May 10, 2018 08:18 PM IST",https://www.moneycontrol.com/news/india/hc-modifies-interim-order-asking-airtel-to-change-disclaimer-of-its-ipl-commercials-2566457.html
"May 10, 2018 04:09 PM IST",https://www.moneycontrol.com/news/business/dot-says-bharti-telenor-deal-clearance-in-a-mth-sees-voda-idea-merger-nod-before-june-2566259.html
"May 09, 2018 12:23 PM IST",https://www.moneycontrol.com/news/business/market-update-psu-banks-drag-as-sbi-pnb-shed-1-jubilant-food-most-active-tata-motors-jumps-3-2565325.html
"May 06, 2018 01:02 PM IST",https://www.moneycontrol.com/news/business/companies/podcast-telecom-wars-a-new-hope-for-airtel-in-africa-2563469.html
"May 06, 2018 01:24 PM IST",https://www.moneycontrol.com/news/business/ntps-100-billion-investment-estimate-conservative-says-coai-2563465.html
"April 12, 2018 04:58 PM IST",https://www.moneycontrol.com/news/business/tdsat-has-asked-dot-to-clear-airtel-telenor-merger-without-bg-bharti-2547841.html
"March 28, 2018 06:47 PM IST",https://www.moneycontrol.com/news/business/telcos-pre-tax-losses-widen-to-rs-38153-crore-in-2016-17-2538719.html
"March 09, 2018 07:03 PM IST",https://www.moneycontrol.com/news/business/companies/rbi-fines-airtel-payments-bank-rs-5-crore-for-violation-of-kyc-norms-2524923.html
"March 06, 2018 09:26 PM IST",https://www.moneycontrol.com/news/business/airtel-acquires-india-leg-of-gulf-bridge-international-submarine-cable-2522181.html
"February 28, 2018 10:29 PM IST",https://www.moneycontrol.com/news/business/airtel-africas-value-should-be-much-more-than-usd-7-billion-akhil-gupta-2518561.html
"February 07, 2018 03:59 PM IST",https://www.moneycontrol.com/news/business/hike-airtel-ally-to-embed-total-on-affordable-smartphones-2502177.html
"January 24, 2018 02:22 PM IST",https://www.moneycontrol.com/news/india/woman-complains-her-aadhaar-was-linked-to-9-mobile-numbers-uidai-replies-at-least-you-know-now-2490119.html
"January 11, 2018 02:09 PM IST",https://www.moneycontrol.com/news/business/uidai-allows-airtel-aadhaar-based-verification-till-march-31-2480993.html
"December 22, 2017 08:03 PM IST",https://www.moneycontrol.com/news/business/startup/startup-ivr-5-qs-to-ask-when-buying-cloud-telephony-for-your-business-2467061.html
"December 22, 2017 07:31 PM IST",https://www.moneycontrol.com/news/business/airtel-payments-bank-head-shashi-arora-quits-2467519.html
"December 21, 2017 08:40 PM IST",https://www.moneycontrol.com/news/business/uidai-allows-airtel-to-do-ekyc-till-january-10-with-riders-2466675.html
"December 18, 2017 12:48 PM IST",https://www.moneycontrol.com/news/india/government-to-overhaul-the-process-of-linking-aadhaar-with-dbt-accounts-2463489.html
"November 29, 2017 10:43 AM IST",https://www.moneycontrol.com/news/telecom/airtel-ready-for-acquisition-talks-with-aircel-sunil-mittal-2449713.html
"November 24, 2017 11:42 AM IST",https://www.moneycontrol.com/news/telecom/telecom-sectors-serial-purchaser-airtel-now-interested-in-buying-rcoms-spectrum-2446245.html
"November 01, 2017 11:00 PM IST",https://www.moneycontrol.com/news/business/companies/bharti-airtel-to-spend-nearly-4-billion-in-quest-to-get-ahead-in-telecom-war-2426491.html
"November 01, 2017 08:15 PM IST",https://www.moneycontrol.com/news/business/best-indian-brands-2017-tata-tops-the-list-for-the-fifth-time-reliance-industries-and-airtel-follow-2426107.html
"October 16, 2017 07:22 PM IST",https://www.moneycontrol.com/news/technology/iphone-7-at-rs-7777-down-payment-from-airtel-online-store-2414229.html
"October 12, 2017 04:48 PM IST",https://www.moneycontrol.com/news/trends/features/own-multiple-bank-accounts-heres-why-you-need-airtel-payments-bank-upi-2410663.html
"September 27, 2017 12:49 PM IST",https://www.moneycontrol.com/news/business/high-taxes-spectrum-cost-iuc-cut-impacting-industry-old-telcos-2398987.html
"September 26, 2017 08:54 PM IST",https://www.moneycontrol.com/news/telecom/airtel-deploys-5g-capable-tech-promises-faster-data-speeds-2398497.html
"September 08, 2017 03:07 PM IST",https://www.moneycontrol.com/news/telecom/cag-bomb-telecom-sector-waiting-to-explode-2382489.html
"August 08, 2017 01:35 PM IST",https://www.moneycontrol.com/news/business/airtel-sells-6-7-cr-bharti-infratel-shares-for-rs-2570-cr-2353557.html
"August 04, 2017 12:44 PM IST",https://www.moneycontrol.com/news/telecom/jio-effect-telecom-sector-consolidating-into-a-5-player-market-2349841.html
"July 26, 2017 12:18 PM IST",https://www.moneycontrol.com/news/business/as-new-tech-enables-cheaper-voice-its-ridiculous-for-telcos-to-ask-for-higher-iuc-2336057.html
"July 26, 2017 08:53 AM IST",https://www.moneycontrol.com/news/business/opensignal-contests-trai-4g-test-method-rates-airtel-fastest-2335817.html
"July 17, 2017 08:12 PM IST",https://www.moneycontrol.com/news/trends/current-affairs-trends/heres-how-payments-banks-will-make-money-without-lending-2327891.html
"June 16, 2017 02:56 PM IST",https://www.moneycontrol.com/news/business/govt-policy-should-allow-telcos-to-cover-costs-idea-cellular-2306053.html
"June 14, 2017 10:35 PM IST",https://www.moneycontrol.com/news/business/companies/telecom-firms-under-stress-can-default-on-loans-banks-tell-panel-2304341.html
"June 08, 2017 02:59 PM IST",https://www.moneycontrol.com/news/business/indian-4g-speed-lowest-in-the-world-open-signal-report-2300079.html
"May 31, 2017 03:18 PM IST",https://www.moneycontrol.com/news/trends/current-affairs-trends/vodafone-in-hc-against-trai-penalty-recommendation-2293607.html
"May 04, 2017 04:22 PM IST",https://www.moneycontrol.com/news/business/facebook-rolls-out-express-wi-fi-in-india-partners-airtel-2271221.html
"May 02, 2017 08:43 AM IST",https://www.moneycontrol.com/news/business/penalty-on-telcos-trai-reply-to-dot-this-month-in-jio-case-2268559.html
"April 15, 2017 02:59 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-extends-free-10-gb-offer-for-3-months-2258637.html
"April 13, 2017 05:03 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-moves-tdsat-on-jio-delay-in-withdrawing-summer-offer-2258251.html
"April 11, 2017 10:05 PM IST",https://www.moneycontrol.com/news/business/companies/jio-brings-new-offer-for-prime-members-airtel-sees-red-2256989.html
"April 10, 2017 10:00 AM IST",https://www.moneycontrol.com/news/business/companies/nokia-signs-mous-with-airtel-and-bsnl-to-bring-5g-network-in-india-2255549.html
"April 10, 2017 08:54 AM IST",https://www.moneycontrol.com/news/business/airtel-vodafone-idea-saw-most-billing-complaints-in-october-december-2255365.html
"April 06, 2017 07:26 PM IST",https://www.moneycontrol.com/news/business/markets/airtel-shows-v-p-pallab-mitra-the-door-2254209.html
"April 05, 2017 07:06 PM IST",https://www.moneycontrol.com/news/business/2g-service-quality-of-3-telcos-below-trai-norms-in-dec-quarter-2253399.html
"April 04, 2017 08:53 PM IST",https://www.moneycontrol.com/news/business/markets/aditya-birla-group-gets-rbi-licence-to-start-payments-bank-2252647.html
"April 01, 2017 02:31 PM IST",https://www.moneycontrol.com/news/business/jio-extends-prime-offer-to-april-15-here-are-membership-benefits-you-can-still-avail-2251199.html
"March 31, 2017 10:55 PM IST",https://www.moneycontrol.com/news/business/economy/fino-paytech-gets-final-nod-to-set-up-payments-bank-2250919.html
"March 29, 2017 08:40 AM IST",https://www.moneycontrol.com/news/business/stocks/buy-sell-hold-these-3-stocks-are-on-analysts-radar-do-you-have-them-in-your-portfolio-2248699.html
"March 24, 2017 07:00 PM IST",https://www.moneycontrol.com/news/business/companies/to-woo-hesitant-customers-jio-now-offering-cashback-on-prime-membership-2246899.html
"March 24, 2017 08:04 AM IST",https://www.moneycontrol.com/news/business/stocks/caution-tvs-motor-gail-idea-among-5-stocks-global-brokerages-recommend-sell-2245979.html
"March 20, 2017 04:50 PM IST",https://www.moneycontrol.com/news/business/tv-in-train-railways-to-bring-to-you-movies-shows-while-you-travel-2243347.html
"February 28, 2017 08:22 PM IST",https://www.moneycontrol.com/news/business/economy/will-offer-viewsspectrum-auction-when-govt-asks-trai-1033903.html
"February 28, 2017 09:39 AM IST",https://www.moneycontrol.com/news/business/companies/have-few-solid-operators-encourage-consolidation-mittal-1034184.html
"February 24, 2017 07:16 PM IST",https://www.moneycontrol.com/news/business/stocks/brokerages-cheer-bharti-telenors-dealflag-sector-issues-1034768.html
"February 16, 2017 11:00 AM IST",https://www.moneycontrol.com/news/business/companies/jio-row-trai-unlikely-to-budgeheavy-fine-for-telcos-1003881.html
"January 31, 2017 07:41 AM IST",https://www.moneycontrol.com/news/business/companies/india-post-payments-bank-starts-pilot-services-950827.html
"January 03, 2017 08:14 PM IST",https://www.moneycontrol.com/news/business/companies/paytm-gets-rbi-approval-for-payments-bank-942570.html
"December 14, 2016 08:41 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-payments-bank-launches-pilot-serviceandhra-telangana-927152.html
"December 06, 2016 07:13 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-africa-coo-ragunath-mandava-elevated-as-md-ceo-918031.html
"October 24, 2016 07:33 PM IST",https://www.moneycontrol.com/news/business/companies/idea-airtel-downto-4-as-trai-asks-dot-to-impose-fine-954828.html
