Date,link
"October 24, 2016 07:47 AM IST",https://www.moneycontrol.com/news/business/companies/coai-dismayed-over-finetelcos-takes-hands-off-approach-955120.html
"September 27, 2016 07:54 AM IST",https://www.moneycontrol.com/news/business/companies/telco-war-rjio-makes-live-operator-wise-call-drop-data-961775.html
"September 21, 2016 07:51 AM IST",https://www.moneycontrol.com/news/business/companies/jio-hits-out-at-airtel-says-10-cr-calls-failingday-963461.html
"August 08, 2016 07:09 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-moves-delhi-hc-seeks-rs-3000-crore-licence-fee-refund-974524.html
"July 08, 2016 10:15 PM IST",https://www.moneycontrol.com/news/business/companies/freeze-aircel-spectrum-stop-dealairtel-rcom-bhushan-983643.html
"June 13, 2016 10:08 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-voda-meet-call-drop-normbhopalothers-failed-trai-990534.html
"June 02, 2016 10:18 PM IST",https://www.moneycontrol.com/news/business/companies/operators-question-trais-test-resultscall-drops-992991.html
"May 24, 2016 06:16 PM IST",https://www.moneycontrol.com/news/business/companies/tech-mahindra-not-to-pursue-payments-bank-operations-996249.html
"April 12, 2016 09:02 PM IST",https://www.moneycontrol.com/news/business/economy/top-telcos-gsm-mobile-customers-base-hits-774-mn-coai-1023229.html
"April 05, 2016 05:24 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-expands-4g-services-to-40-townsaptelangana-1024784.html
"March 26, 2016 04:48 PM IST",https://www.moneycontrol.com/news/business/companies/trai-asks-dot-to-roll-out-telecom-infra-at-andamans-lakshadweep-1027051.html
"March 21, 2016 02:01 PM IST",https://www.moneycontrol.com/news/business/markets/sensex-nifty-continue-to-rise-hul-gains-2-hero-falls-1-1028051.html
"March 16, 2016 05:20 PM IST",https://www.moneycontrol.com/news/business/companies/about-81k-complaints-against-telcos2015-prasad-1029025.html
"February 10, 2016 10:23 PM IST",https://www.moneycontrol.com/news/business/companies/telenor-to-take-final-callspectrum-auction-after-pricing-1041693.html
"February 06, 2016 02:57 PM IST",https://www.moneycontrol.com/news/trends/current-affairs/telcos-to-contest-trai-viewsauction-pricing-before-dot-1043163.html
"January 22, 2016 06:25 PM IST",https://www.moneycontrol.com/news/business/wire-news/dr-jawahar-surisetti-createsecosystem-for-girl-child-education-1048200.html
"January 14, 2016 10:25 PM IST",https://www.moneycontrol.com/news/business/companies/telcos-responsedifferential-pricing-vague-mp-chandrasekhar-1050326.html
"December 14, 2015 10:20 AM IST",https://www.moneycontrol.com/news/business/wire-news/rideyogi-brings-assured-qualitytransparent-buying-process-for-people-seeking-to-purchase-used-bikes-1471579.html
"December 06, 2015 06:23 PM IST",https://www.moneycontrol.com/news/business/companies/shemaroo-partners-dth-players-to-launch-miniplex-1490313.html
"December 02, 2015 06:23 PM IST",https://www.moneycontrol.com/news/business/economy/it-cos-invoke-alternate-plans-as-rain-hits-chennai-ops-1499955.html
"November 09, 2015 06:51 PM IST",https://www.moneycontrol.com/news/business/companies/apple-takes-lions-share4g-handset-marketindia-1449803.html
"September 23, 2015 10:34 PM IST",https://www.moneycontrol.com/news/business/companies/paytm-plans-to-launch-payments-bank-by-march-1504325.html
"September 23, 2015 11:05 AM IST",https://www.moneycontrol.com/news/business/wire-news/lycosapollo-launch-new-e-commerce-initiative-1507467.html
"September 17, 2015 09:01 PM IST",https://www.moneycontrol.com/news/business/companies/over-17000-sites-still-have-more-than-3-call-drop-rate-1427045.html
"August 21, 2015 01:13 PM IST",https://www.moneycontrol.com/news/business/economy/payment-banks-how-it-will-revolutionise-money-movement-1495527.html
"August 20, 2015 01:36 PM IST",https://www.moneycontrol.com/news/business/companies/quick-guide-whatindias-payment-banks-1499459.html
"September 02, 2015 12:04 PM IST",https://www.moneycontrol.com/news/trends/current-affairs-trends/5-things-you-need-to-know-about-dots-net-neutrality-recos-1463237.html
"July 06, 2015 10:00 AM IST",https://www.moneycontrol.com/news/business/companies/dot-panel-against-internetorg-okairtel-zero-1440453.html
"June 02, 2015 07:33 PM IST",https://www.moneycontrol.com/news/trends/current-affairs-trends/panel-reportnet-neutrality-to-be-made-public-soon-1559559.html
"June 02, 2015 05:15 PM IST",https://www.moneycontrol.com/news/business/companies/face-disincentives-for-call-drops-prasad-to-telcos-1560931.html
"May 28, 2015 09:41 PM IST",https://www.moneycontrol.com/news/business/companies/telcos-oppose-trai-proposalmobile-data-connection-1432403.html
"May 14, 2015 11:30 AM IST",https://www.moneycontrol.com/news/business/cnbc-tv18-comments/sc-dismisses-telcos-plealicence-extension-1470253.html
"April 15, 2015 04:13 PM IST",https://www.moneycontrol.com/news/trends/current-affairs/internetorg-can-co-existnet-neutrality-zuckerberg-1063855.html
"April 13, 2015 10:17 PM IST",https://www.moneycontrol.com/news/trends/current-affairs/net-neutrality-battle-to-saveinternet-heats-up-1066341.html
"April 07, 2015 06:50 PM IST",https://www.moneycontrol.com/news/business/companies/xiaomi-no-more-exclusive-to-flipkart-1074853.html
"March 16, 2015 02:54 PM IST",https://www.moneycontrol.com/news/business/stocks/top-telcos-may-continue-to-bid-aggressively-india-ratings-1145741.html
"March 04, 2015 01:35 PM IST",https://www.moneycontrol.com/news/business/markets/nifty-hovers-around-9050-sensex-firm-itc-gains-2-1166825.html
"February 25, 2015 05:25 PM IST",https://www.moneycontrol.com/news/business/companies/lg-samsung-mobiles-top-2-trusted-brandsindia-report-1189881.html
"February 24, 2015 10:06 PM IST",https://www.moneycontrol.com/news/business/companies/groupm-bags-rights-to-manage-airtels-media-account-1192777.html
"February 24, 2015 07:39 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-bsnl-to-sign-pan-india-intra-circle-roaming-pact-1193429.html
"February 11, 2015 09:06 PM IST",https://www.moneycontrol.com/news/business/economy/payment-bank-mahindra-financetalksifc-for-jv-1245023.html
"November 04, 2014 05:07 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-to-hike-post-paid-rentals-by-about-12dec-1574309.html
"October 13, 2014 09:01 AM IST",https://www.moneycontrol.com/news/business/companies/india-can-betough-market-for-googles-androidone-1549463.html
"February 28, 2014 08:44 AM IST",https://www.moneycontrol.com/news/business/companies/nigeria-says-fines-airtel-others-for-poor-service-1113347.html
"February 06, 2014 08:37 PM IST",https://www.moneycontrol.com/news/business/companies/third-time-lucky-why-spectrum-sale-is-working-this-time-1203635.html
"January 29, 2014 10:20 AM IST",https://www.moneycontrol.com/news/business/markets/sensexover-100-pts-maruti-gains-6-bharti-adds-2-1243687.html
"January 21, 2014 02:20 PM IST",https://www.moneycontrol.com/news/business/markets/bse-sensex-flat-bank-nifty1-kotak-mah-bank-falls-2-1268783.html
"January 06, 2014 10:32 PM IST",https://www.moneycontrol.com/news/business/companies/trai-wants-dot-to-relax-auction-terms-for-telecom-operators-1325873.html
"December 09, 2013 04:50 PM IST",https://www.moneycontrol.com/news/technology/airtel-to-contribute-to-punjab039s-digital-inclusion-agenda-1413311.html
"November 19, 2013 12:42 PM IST",https://www.moneycontrol.com/news/business/companies/trai-for-fresh-process-for-cdma-spectrum-1574103.html
"November 12, 2013 08:57 PM IST",https://www.moneycontrol.com/news/business/companies/telecom-egom-to-discuss-ma-rules-auctionsnov-22-1581935.html
"November 11, 2013 10:10 AM IST",https://www.moneycontrol.com/news/trends/current-affairs-trends/mobile-tariffs-may-goevery-year-vodafone-md-1600545.html
"October 16, 2013 05:42 PM IST",https://www.moneycontrol.com/news/business/companies/gsm-mobile-companies-added-44-lakh-new-customerssept-1590921.html
"October 14, 2013 10:40 PM IST",https://www.moneycontrol.com/news/business/companies/airtel-rcom-to-start-selling-iphone-5c-5snov-1-1594005.html
"October 03, 2013 10:01 PM IST",https://www.moneycontrol.com/news/business/companies/-1617135.html
"October 03, 2013 03:39 PM IST",https://www.moneycontrol.com/news/business/companies/-1618195.html
"September 27, 2013 05:30 PM IST",https://www.moneycontrol.com/news/business/companies/-1636627.html
"August 30, 2013 12:54 PM IST",https://www.moneycontrol.com/news/business/companies/-1628383.html
"August 21, 2013 11:26 AM IST",https://www.moneycontrol.com/news/business/stocks/-1670243.html
"August 17, 2013 01:53 PM IST",https://www.moneycontrol.com/news/business/companies/-1584965.html
"August 13, 2013 05:06 PM IST",https://www.moneycontrol.com/news/business/companies/-1596551.html
"July 09, 2013 09:46 AM IST",https://www.moneycontrol.com/news/business/companies/-1746013.html
"July 05, 2013 12:37 PM IST",https://www.moneycontrol.com/news/business/companies/-1762701.html
"July 04, 2013 06:35 PM IST",https://www.moneycontrol.com/news/business/companies/-1766337.html
"June 21, 2013 12:45 PM IST",https://www.moneycontrol.com/news/business/companies/-1652917.html
"June 20, 2013 03:59 PM IST",https://www.moneycontrol.com/news/business/markets/-1659699.html
"May 27, 2013 04:25 PM IST",https://www.moneycontrol.com/news/business/companies/-1798639.html
"May 24, 2013 10:57 PM IST",https://www.moneycontrol.com/news/business/companies/-1807049.html
"April 15, 2013 09:28 AM IST",https://www.moneycontrol.com/news/business/companies/-1079647.html
"April 11, 2013 04:05 PM IST",https://www.moneycontrol.com/news/business/companies/-1087115.html
"March 20, 2013 05:35 PM IST",https://www.moneycontrol.com/news/technology/-1170773.html
"March 16, 2013 11:45 AM IST",https://www.moneycontrol.com/news/technology/-1190693.html
"March 08, 2013 09:18 AM IST",https://www.moneycontrol.com/news/business/companies/-1237831.html
"February 26, 2013 12:05 PM IST",https://www.moneycontrol.com/news/technology/-1303313.html
"February 08, 2013 10:17 AM IST",https://www.moneycontrol.com/news/business/companies/-1420295.html
"January 29, 2013 11:15 AM IST",https://www.moneycontrol.com/news/technology/-1703559.html
"January 23, 2013 04:25 PM IST",https://www.moneycontrol.com/news/technology/-1740321.html
"January 21, 2013 05:40 PM IST",https://www.moneycontrol.com/news/technology/-1760247.html
"January 19, 2013 01:55 PM IST",https://www.moneycontrol.com/news/technology/-1772009.html
"January 14, 2013 04:25 PM IST",https://www.moneycontrol.com/news/technology/-1646935.html
"January 14, 2013 01:50 PM IST",https://www.moneycontrol.com/news/technology/-1649223.html
"January 14, 2013 11:30 AM IST",https://www.moneycontrol.com/news/technology/-1651095.html
"January 11, 2013 10:29 PM IST",https://www.moneycontrol.com/news/business/companies/-1661275.html
"January 09, 2013 08:47 PM IST",https://www.moneycontrol.com/news/business/companies/-1684425.html
"January 10, 2013 09:10 AM IST",https://www.moneycontrol.com/news/business/companies/-1682725.html
"December 26, 2012 03:25 PM IST",https://www.moneycontrol.com/news/technology/-1781533.html
"December 22, 2012 06:25 PM IST",https://www.moneycontrol.com/news/technology/-1797131.html
"December 22, 2012 05:30 PM IST",https://www.moneycontrol.com/news/business/companies/-1797485.html
"December 15, 2012 04:15 PM IST",https://www.moneycontrol.com/news/technology/-1682241.html
"December 14, 2012 12:50 PM IST",https://www.moneycontrol.com/news/technology/-1690091.html
"December 05, 2012 02:50 PM IST",https://www.moneycontrol.com/news/technology/-1756029.html
"November 29, 2012 09:09 AM IST",https://www.moneycontrol.com/news/business/companies/-1803225.html
"November 27, 2012 02:35 PM IST",https://www.moneycontrol.com/news/trends/features/-1813375.html
"November 22, 2012 10:42 PM IST",https://www.moneycontrol.com/news/business/companies/-1669159.html
"November 21, 2012 09:45 AM IST",https://www.moneycontrol.com/news/technology/-1687751.html
"November 07, 2012 05:10 PM IST",https://www.moneycontrol.com/news/business/companies/-1790083.html
"November 02, 2012 06:20 PM IST",https://www.moneycontrol.com/news/technology/-1829253.html
"November 01, 2012 11:25 AM IST",https://www.moneycontrol.com/news/technology/-1845729.html
"October 31, 2012 06:45 PM IST",https://www.moneycontrol.com/news/technology/-1852751.html
"October 29, 2012 04:10 PM IST",https://www.moneycontrol.com/news/technology/-1878027.html
"October 23, 2012 10:38 PM IST",https://www.moneycontrol.com/news/business/companies/-1915309.html
"October 20, 2012 05:00 PM IST",https://www.moneycontrol.com/news/technology/-1938653.html
"October 18, 2012 02:40 PM IST",https://www.moneycontrol.com/news/technology/-1959957.html
"October 15, 2012 10:30 PM IST",https://www.moneycontrol.com/news/business/companies/-1986905.html
"October 15, 2012 10:15 AM IST",https://www.moneycontrol.com/news/technology/-1996537.html
"October 12, 2012 03:14 PM IST",https://www.moneycontrol.com/news/business/companies/-2007915.html
"October 04, 2012 04:45 PM IST",https://www.moneycontrol.com/news/technology/-1866769.html
"October 03, 2012 03:50 PM IST",https://www.moneycontrol.com/news/technology/-1879475.html
"October 03, 2012 11:30 AM IST",https://www.moneycontrol.com/news/technology/-1883711.html
"October 01, 2012 06:15 PM IST",https://www.moneycontrol.com/news/technology/-1891081.html
"October 01, 2012 04:15 PM IST",https://www.moneycontrol.com/news/technology/-1892159.html
"September 29, 2012 06:50 PM IST",https://www.moneycontrol.com/news/technology/-1900817.html
"September 25, 2012 08:41 PM IST",https://www.moneycontrol.com/news/business/companies/-1935937.html
"September 14, 2012 02:12 PM IST",https://www.moneycontrol.com/news/business/companies/-2015981.html
"September 14, 2012 08:23 AM IST",https://www.moneycontrol.com/news/business/companies/-2021763.html
"September 13, 2012 04:05 PM IST",https://www.moneycontrol.com/news/technology/-2026807.html
"September 12, 2012 06:15 PM IST",https://www.moneycontrol.com/news/technology/-1825903.html
"September 09, 2012 12:09 PM IST",https://www.moneycontrol.com/news/business/companies/-1856245.html
"September 07, 2012 11:55 AM IST",https://www.moneycontrol.com/news/technology/-1870863.html
"September 01, 2012 05:30 PM IST",https://www.moneycontrol.com/news/technology/-1922613.html
"August 30, 2012 07:25 PM IST",https://www.moneycontrol.com/news/technology/-1937273.html
"August 28, 2012 04:20 PM IST",https://www.moneycontrol.com/news/technology/-1962211.html
"August 25, 2012 05:50 PM IST",https://www.moneycontrol.com/news/technology/-1982913.html
"August 09, 2012 11:25 AM IST",https://www.moneycontrol.com/news/technology/-1115851.html
"August 09, 2012 08:23 AM IST",https://www.moneycontrol.com/news/business/companies/-1116969.html
"August 02, 2012 01:40 PM IST",https://www.moneycontrol.com/news/technology/-1155437.html
"July 31, 2012 04:58 PM IST",https://www.moneycontrol.com/news/business/companies/-1169751.html
"July 13, 2012 08:19 PM IST",https://www.moneycontrol.com/news/trends/current-affairs/-1260353.html
"July 13, 2012 06:20 PM IST",https://www.moneycontrol.com/news/business/companies/-1261143.html
"July 13, 2012 08:44 PM IST",https://www.moneycontrol.com/news/trends/features/-1260119.html
"July 10, 2012 09:56 PM IST",https://www.moneycontrol.com/news/business/companies/-1284083.html
"July 04, 2012 04:15 PM IST",https://www.moneycontrol.com/news/technology/-1319267.html
"June 28, 2012 07:05 PM IST",https://www.moneycontrol.com/news/technology/-1358751.html
"June 09, 2012 01:20 PM IST",https://www.moneycontrol.com/news/technology/-1719463.html
"June 07, 2012 10:00 AM IST",https://www.moneycontrol.com/news/technology/-1737507.html
"June 06, 2012 12:55 PM IST",https://www.moneycontrol.com/news/technology/-1744465.html
"May 22, 2012 04:25 PM IST",https://www.moneycontrol.com/news/technology/-1850365.html
"May 17, 2012 11:10 AM IST",https://www.moneycontrol.com/news/technology/-1838899.html
"May 08, 2012 10:50 AM IST",https://www.moneycontrol.com/news/technology/-1922859.html
"May 07, 2012 03:05 PM IST",https://www.moneycontrol.com/news/technology/-1928501.html
"May 02, 2012 11:20 AM IST",https://www.moneycontrol.com/news/technology/-1972919.html
"April 17, 2012 03:40 PM IST",https://www.moneycontrol.com/news/technology/-1882661.html
"April 17, 2012 01:35 PM IST",https://www.moneycontrol.com/news/technology/-1883899.html
"April 10, 2012 02:38 PM IST",https://www.moneycontrol.com/news/trends/current-affairs-trends/-1942367.html
"April 10, 2012 12:25 PM IST",https://www.moneycontrol.com/news/technology/-1943877.html
"April 09, 2012 11:23 AM IST",https://www.moneycontrol.com/news/business/companies/-1953593.html
"March 15, 2012 05:05 PM IST",https://www.moneycontrol.com/news/technology/-1945123.html
"March 07, 2012 09:28 AM IST",https://www.moneycontrol.com/news/business/companies/-2014369.html
"February 04, 2012 02:05 PM IST",https://www.moneycontrol.com/news/technology/-1903597.html
"January 30, 2012 09:20 PM IST",https://www.moneycontrol.com/news/business/companies/-1969145.html
"January 31, 2012 09:47 AM IST",https://www.moneycontrol.com/news/business/companies/-1965817.html
"January 07, 2012 12:15 PM IST",https://www.moneycontrol.com/news/technology/-2036401.html
"December 31, 2011 02:50 PM IST",https://www.moneycontrol.com/news/technology/-1093939.html
"December 28, 2011 11:45 AM IST",https://www.moneycontrol.com/news/technology/-1113449.html
"December 28, 2011 09:30 AM IST",https://www.moneycontrol.com/news/technology/-1114485.html
"December 27, 2011 02:05 PM IST",https://www.moneycontrol.com/news/technology/-1119271.html
"December 27, 2011 12:35 PM IST",https://www.moneycontrol.com/news/technology/-1120037.html
"December 23, 2011 10:45 AM IST",https://www.moneycontrol.com/news/technology/-1137369.html
"December 15, 2011 06:10 PM IST",https://www.moneycontrol.com/news/technology/-1179157.html
"December 12, 2011 12:00 PM IST",https://www.moneycontrol.com/news/technology/-1201915.html
"November 29, 2011 03:05 PM IST",https://www.moneycontrol.com/news/technology/-1268557.html
"November 29, 2011 12:40 PM IST",https://www.moneycontrol.com/news/technology/-1270419.html
"November 23, 2011 12:36 PM IST",https://www.moneycontrol.com/news/trends/current-affairs-trends/-1318063.html
"November 19, 2011 12:59 PM IST",https://www.moneycontrol.com/news/business/companies/-1347007.html
"November 21, 2011 09:32 AM IST",https://www.moneycontrol.com/news/trends/current-affairs-trends/-1340187.html
"November 17, 2011 12:50 PM IST",https://www.moneycontrol.com/news/technology/-1378701.html
"November 17, 2011 09:01 AM IST",https://www.moneycontrol.com/news/business/markets/-1380183.html
"November 02, 2011 09:00 AM IST",https://www.moneycontrol.com/news/technology/-1933215.html
"October 28, 2011 10:40 AM IST",https://www.moneycontrol.com/news/technology/-1987899.html
"October 19, 2011 08:29 AM IST",https://www.moneycontrol.com/news/business/companies/-2058227.html
"October 05, 2011 10:50 PM IST",https://www.moneycontrol.com/news/business/companies/-2135609.html
"September 24, 2011 04:15 PM IST",https://www.moneycontrol.com/news/technology/-2071569.html
"May 27, 2011 01:22 PM IST",https://www.moneycontrol.com/news/business/companies/-2139769.html
"May 27, 2011 12:10 PM IST",https://www.moneycontrol.com/news/trends/features/-2140043.html
"February 19, 2011 10:39 AM IST",https://www.moneycontrol.com/news/trends/features/-1156335.html
"January 31, 2011 10:39 PM IST",https://www.moneycontrol.com/news/business/companies/-1234953.html
